date,price_djtm,,,,,
2014-07-21 0:00:00,20583.39,,,,,
2014-07-22 0:00:00,20694.1,,,,,
2014-07-23 0:00:00,20729.88,,,,,
2014-07-24 0:00:00,20736.72,,,,,
2014-07-25 0:00:00,20626.59,,,,,
2014-07-28 0:00:00,20618.76,,,,,
2014-07-29 0:00:00,20537.48,,,,,
2014-07-30 0:00:00,20549.04,,,,,
2014-07-31 0:00:00,20135.62,,,,,
2014-08-01 0:00:00,20079.29,,,,,
2014-08-04 0:00:00,20222.65,,,,,
2014-08-05 0:00:00,20045.69,,,,,
2014-08-06 0:00:00,20048.24,,,,,
2014-08-07 0:00:00,19940.89,,,,,
2014-08-08 0:00:00,20163.78,,,,,
2014-08-11 0:00:00,20236.43,,,,,
2014-08-12 0:00:00,20188.17,,,,,
2014-08-13 0:00:00,20330.24,,,,,
2014-08-14 0:00:00,20415.74,,,,,
2014-08-15 0:00:00,20414.94,,,,,
2014-08-18 0:00:00,20604.06,,,,,
2014-08-19 0:00:00,20702.19,,,,,
2014-08-20 0:00:00,20744.38,,,,,
2014-08-21 0:00:00,20798.65,,,,,
2014-08-22 0:00:00,20766.3,,,,,
2014-08-25 0:00:00,20862.67,,,,,
2014-08-26 0:00:00,20899.48,,,,,
2014-08-27 0:00:00,20897.83,,,,,
2014-08-28 0:00:00,20856.6,,,,,
2014-08-29 0:00:00,20936.01,,,,,
2014-09-02 0:00:00,20941.48,,,,,
2014-09-03 0:00:00,20912.55,,,,,
2014-09-04 0:00:00,20869.86,,,,,
2014-09-05 0:00:00,20968.29,,,,,
2014-09-08 0:00:00,20917.18,,,,,
2014-09-09 0:00:00,20768.62,,,,,
2014-09-10 0:00:00,20844.96,,,,,
2014-09-11 0:00:00,20878.18,,,,,
2014-09-12 0:00:00,20740.95,,,,,
2014-09-15 0:00:00,20690.65,,,,,
2014-09-16 0:00:00,20836.61,,,,,
2014-09-17 0:00:00,20863.91,,,,,
2014-09-18 0:00:00,20958.03,,,,,
2014-09-19 0:00:00,20921.29,,,,,
2014-09-22 0:00:00,20722.77,,,,,
2014-09-23 0:00:00,20594.28,,,,,
2014-09-24 0:00:00,20753.03,,,,,
2014-09-25 0:00:00,20423.68,,,,,
2014-09-26 0:00:00,20596.19,,,,,
2014-09-29 0:00:00,20547.17,,,,,
2014-09-30 0:00:00,20458.82,,,,,
2014-10-01 0:00:00,20181.36,,,,,
2014-10-02 0:00:00,20200.9,,,,,
2014-10-03 0:00:00,20418.69,,,,,
2014-10-06 0:00:00,20371.94,,,,,
2014-10-07 0:00:00,20060.11,,,,,
2014-10-08 0:00:00,20399.34,,,,,
2014-10-09 0:00:00,19965.96,,,,,
2014-10-10 0:00:00,19711.99,,,,,
2014-10-13 0:00:00,19400.44,,,,,
2014-10-14 0:00:00,19459.85,,,,,
2014-10-15 0:00:00,19348.79,,,,,
2014-10-16 0:00:00,19394.55,,,,,
2014-10-17 0:00:00,19613.68,,,,,
2014-10-20 0:00:00,19800.76,,,,,
2014-10-21 0:00:00,20195.85,,,,,
2014-10-22 0:00:00,20027.33,,,,,
2014-10-23 0:00:00,20285.07,,,,,
2014-10-24 0:00:00,20418.04,,,,,
2014-10-27 0:00:00,20384.03,,,,,
2014-10-28 0:00:00,20661.02,,,,,
2014-10-29 0:00:00,20621.99,,,,,
2014-10-30 0:00:00,20746.78,,,,,
2014-10-31 0:00:00,20999.49,,,,,
2014-11-03 0:00:00,20997.17,,,,,
2014-11-04 0:00:00,20923.95,,,,,
2014-11-05 0:00:00,21023.73,,,,,
2014-11-06 0:00:00,21113.93,,,,,
2014-11-07 0:00:00,21124.41,,,,,
2014-11-10 0:00:00,21191.2,,,,,
2014-11-11 0:00:00,21206.18,,,,,
2014-11-12 0:00:00,21207.8,,,,,
2014-11-13 0:00:00,21195.22,,,,,
2014-11-14 0:00:00,21199.45,,,,,
2014-11-17 0:00:00,21192.95,,,,,
2014-11-18 0:00:00,21305.33,,,,,
2014-11-19 0:00:00,21253.87,,,,,
2014-11-20 0:00:00,21317.98,,,,,
2014-11-21 0:00:00,21422.86,,,,,
2014-11-24 0:00:00,21506.88,,,,,
2014-11-25 0:00:00,21486.6,,,,,
2014-11-26 0:00:00,21544.65,,,,,
2014-11-28 0:00:00,21463.11,,,,,
2014-12-01 0:00:00,21281.05,,,,,
2014-12-02 0:00:00,21418.28,,,,,
2014-12-03 0:00:00,21517.43,,,,,
2014-12-04 0:00:00,21486.27,,,,,
2014-12-05 0:00:00,21532.12,,,,,
2014-12-08 0:00:00,21361.63,,,,,
2014-12-09 0:00:00,21390.58,,,,,
2014-12-10 0:00:00,21025.7,,,,,
2014-12-11 0:00:00,21120.46,,,,,
2014-12-12 0:00:00,20791.39,,,,,
2014-12-15 0:00:00,20648.85,,,,,
2014-12-16 0:00:00,20489.94,,,,,
2014-12-17 0:00:00,20930.33,,,,,
2014-12-18 0:00:00,21405.61,,,,,
2014-12-19 0:00:00,21505.65,,,,,
2014-12-22 0:00:00,21587.82,,,,,
2014-12-23 0:00:00,21624.8,,,,,
2014-12-24 0:00:00,21632.93,,,,,
2014-12-26 0:00:00,21712.76,,,,,
2014-12-29 0:00:00,21740.46,,,,,
2014-12-30 0:00:00,21635.08,,,,,
2014-12-31 0:00:00,21424.58,,,,,
2015-01-02 0:00:00,21411.71,,,,,
2015-01-05 0:00:00,21029.92,,,,,
2015-01-06 0:00:00,20828.36,,,,,
2015-01-07 0:00:00,21071.52,,,,,
2015-01-08 0:00:00,21441.76,,,,,
2015-01-09 0:00:00,21264.42,,,,,
2015-01-12 0:00:00,21104.25,,,,,
2015-01-13 0:00:00,21061.13,,,,,
2015-01-14 0:00:00,20944.81,,,,,
2015-01-15 0:00:00,20730.41,,,,,
2015-01-16 0:00:00,21015.06,,,,,
2015-01-20 0:00:00,21029.43,,,,,
2015-01-21 0:00:00,21120.5,,,,,
2015-01-22 0:00:00,21453.71,,,,,
2015-01-23 0:00:00,21352.31,,,,,
2015-01-26 0:00:00,21441.7,,,,,
2015-01-27 0:00:00,21186.24,,,,,
2015-01-28 0:00:00,20894.84,,,,,
2015-01-29 0:00:00,21090.67,,,,,
2015-01-30 0:00:00,20808.44,,,,,
2015-02-02 0:00:00,21059.98,,,,,
2015-02-03 0:00:00,21374.86,,,,,
2015-02-04 0:00:00,21288.55,,,,,
2015-02-05 0:00:00,21519.25,,,,,
2015-02-06 0:00:00,21448.23,,,,,
2015-02-09 0:00:00,21349.64,,,,,
2015-02-10 0:00:00,21563.9,,,,,
2015-02-11 0:00:00,21563.65,,,,,
2015-02-12 0:00:00,21776.51,,,,,
2015-02-13 0:00:00,21875.95,,,,,
2015-02-17 0:00:00,21908.6,,,,,
2015-02-18 0:00:00,21918.33,,,,,
2015-02-19 0:00:00,21900.06,,,,,
2015-02-20 0:00:00,22032.4,,,,,
2015-02-23 0:00:00,22023.7,,,,,
2015-02-24 0:00:00,22073.43,,,,,
2015-02-25 0:00:00,22069.35,,,,,
2015-02-26 0:00:00,22040.81,,,,,
2015-02-27 0:00:00,21968.48,,,,,
2015-03-02 0:00:00,22108,,,,,
2015-03-03 0:00:00,22011.51,,,,,
2015-03-04 0:00:00,21916.06,,,,,
2015-03-05 0:00:00,21949.22,,,,,
2015-03-06 0:00:00,21643.89,,,,,
2015-03-09 0:00:00,21725.74,,,,,
2015-03-10 0:00:00,21376.09,,,,,
2015-03-11 0:00:00,21366.1,,,,,
2015-03-12 0:00:00,21637.52,,,,,
2015-03-13 0:00:00,21513.17,,,,,
2015-03-16 0:00:00,21782.8,,,,,
2015-03-17 0:00:00,21735.43,,,,,
2015-03-18 0:00:00,21988.81,,,,,
2015-03-19 0:00:00,21903.55,,,,,
2015-03-20 0:00:00,22098.01,,,,,
2015-03-23 0:00:00,22055.86,,,,,
2015-03-24 0:00:00,21934.2,,,,,
2015-03-25 0:00:00,21594.42,,,,,
2015-03-26 0:00:00,21546.83,,,,,
2015-03-27 0:00:00,21613.67,,,,,
2015-03-30 0:00:00,21879.61,,,,,
2015-03-31 0:00:00,21707.57,,,,,
2015-04-01 0:00:00,21627,,,,,
2015-04-02 0:00:00,21705.61,,,,,
2015-04-06 0:00:00,21845.98,,,,,
2015-04-07 0:00:00,21787.56,,,,,
2015-04-08 0:00:00,21860.61,,,,,
2015-04-09 0:00:00,21935.78,,,,,
2015-04-10 0:00:00,22042.85,,,,,
2015-04-13 0:00:00,21953.56,,,,,
2015-04-14 0:00:00,21982,,,,,
2015-04-15 0:00:00,22098.99,,,,,
2015-04-16 0:00:00,22081.3,,,,,
2015-04-17 0:00:00,21822.75,,,,,
2015-04-20 0:00:00,22018.31,,,,,
2015-04-21 0:00:00,21994.99,,,,,
2015-04-22 0:00:00,22093.47,,,,,
2015-04-23 0:00:00,22156.25,,,,,
2015-04-24 0:00:00,22183.78,,,,,
2015-04-27 0:00:00,22069.56,,,,,
2015-04-28 0:00:00,22123.94,,,,,
2015-04-29 0:00:00,22030.29,,,,,
2015-04-30 0:00:00,21785.87,,,,,
2015-05-01 0:00:00,22007.85,,,,,
2015-05-04 0:00:00,22074.63,,,,,
2015-05-05 0:00:00,21803.6,,,,,
2015-05-06 0:00:00,21729.22,,,,,
2015-05-07 0:00:00,21816.02,,,,,
2015-05-08 0:00:00,22086.87,,,,,
2015-05-11 0:00:00,21992.72,,,,,
2015-05-12 0:00:00,21932.46,,,,,
2015-05-13 0:00:00,21925.38,,,,,
2015-05-14 0:00:00,22154.9,,,,,
2015-05-15 0:00:00,22174.33,,,,,
2015-05-18 0:00:00,22264.51,,,,,
2015-05-19 0:00:00,22244.59,,,,,
2015-05-20 0:00:00,22231.86,,,,,
2015-05-21 0:00:00,22277.74,,,,,
2015-05-22 0:00:00,22230.2,,,,,
2015-05-26 0:00:00,22004.96,,,,,
2015-05-27 0:00:00,22206.18,,,,,
2015-05-28 0:00:00,22177.18,,,,,
2015-05-29 0:00:00,22043.01,,,,,
2015-06-01 0:00:00,22087.47,,,,,
2015-06-02 0:00:00,22074.15,,,,,
2015-06-03 0:00:00,22138.68,,,,,
2015-06-04 0:00:00,21944.81,,,,,
2015-06-05 0:00:00,21943.25,,,,,
2015-06-08 0:00:00,21798.01,,,,,
2015-06-09 0:00:00,21795.92,,,,,
2015-06-10 0:00:00,22055.15,,,,,
2015-06-11 0:00:00,22099.84,,,,,
2015-06-12 0:00:00,21958.35,,,,,
2015-06-15 0:00:00,21857.88,,,,,
2015-06-16 0:00:00,21981.01,,,,,
2015-06-17 0:00:00,22018.65,,,,,
2015-06-18 0:00:00,22238,,,,,
2015-06-19 0:00:00,22138.49,,,,,
2015-06-22 0:00:00,22268.13,,,,,
2015-06-23 0:00:00,22287.78,,,,,
2015-06-24 0:00:00,22111.36,,,,,
2015-06-25 0:00:00,22049.05,,,,,
2015-06-26 0:00:00,22033.58,,,,,
2015-06-29 0:00:00,21562.7,,,,,
2015-06-30 0:00:00,21630.9,,,,,
2015-07-01 0:00:00,21764.87,,,,,
2015-07-02 0:00:00,21746.23,,,,,
2015-07-06 0:00:00,21669.32,,,,,
2015-07-07 0:00:00,21788.23,,,,,
2015-07-08 0:00:00,21423.75,,,,,
2015-07-09 0:00:00,21476.13,,,,,
2015-07-10 0:00:00,21741.28,,,,,
2015-07-13 0:00:00,21976.55,,,,,
2015-07-14 0:00:00,22080.36,,,,,
2015-07-15 0:00:00,22042.09,,,,,
2015-07-16 0:00:00,22207.81,,,,,
2015-07-17 0:00:00,22209.45,,,,,
2015-07-20 0:00:00,22211.13,,,,,
2015-07-21 0:00:00,22111.1,,,,,
2015-07-22 0:00:00,22072.4,,,,,
2015-07-23 0:00:00,21941.69,,,,,
2015-07-24 0:00:00,21704.94,,,,,
2015-07-27 0:00:00,21561.99,,,,,
2015-07-28 0:00:00,21822.19,,,,,
2015-07-29 0:00:00,21980.86,,,,,
2015-07-30 0:00:00,21992.38,,,,,
2015-07-31 0:00:00,21965,,,,,
2015-08-03 0:00:00,21897.26,,,,,
2015-08-04 0:00:00,21852.96,,,,,
2015-08-05 0:00:00,21921.61,,,,,
2015-08-06 0:00:00,21734.89,,,,,
2015-08-07 0:00:00,21666.98,,,,,
2015-08-10 0:00:00,21946.31,,,,,
2015-08-11 0:00:00,21739.68,,,,,
2015-08-12 0:00:00,21751.09,,,,,
2015-08-13 0:00:00,21722.36,,,,,
2015-08-14 0:00:00,21813.52,,,,,
2015-08-17 0:00:00,21945.1,,,,,
2015-08-18 0:00:00,21874.48,,,,,
2015-08-19 0:00:00,21687.34,,,,,
2015-08-20 0:00:00,21211.95,,,,,
2015-08-21 0:00:00,20585.55,,,,,
2015-08-24 0:00:00,19773.95,,,,,
2015-08-25 0:00:00,19528.72,,,,,
2015-08-26 0:00:00,20238.76,,,,,
2015-08-27 0:00:00,20727.52,,,,,
2015-08-28 0:00:00,20766.01,,,,,
2015-08-31 0:00:00,20601.69,,,,,
2015-09-01 0:00:00,20004.96,,,,,
2015-09-02 0:00:00,20359.75,,,,,
2015-09-03 0:00:00,20387.61,,,,,
2015-09-04 0:00:00,20096.17,,,,,
2015-09-08 0:00:00,20590.15,,,,,
2015-09-09 0:00:00,20314.1,,,,,
2015-09-10 0:00:00,20411.44,,,,,
2015-09-11 0:00:00,20502.23,,,,,
2015-09-14 0:00:00,20419.09,,,,,
2015-09-15 0:00:00,20672.34,,,,,
2015-09-16 0:00:00,20853.04,,,,,
2015-09-17 0:00:00,20820.26,,,,,
2015-09-18 0:00:00,20492.23,,,,,
2015-09-21 0:00:00,20563.66,,,,,
2015-09-22 0:00:00,20298.04,,,,,
2015-09-23 0:00:00,20250.71,,,,,
2015-09-24 0:00:00,20175.46,,,,,
2015-09-25 0:00:00,20134.32,,,,,
2015-09-28 0:00:00,19592.82,,,,,
2015-09-29 0:00:00,19594.72,,,,,
2015-09-30 0:00:00,19959.31,,,,,
2015-10-01 0:00:00,19987.48,,,,,
2015-10-02 0:00:00,20280.7,,,,,
2015-10-05 0:00:00,20659.6,,,,,
2015-10-06 0:00:00,20574.13,,,,,
2015-10-07 0:00:00,20760.03,,,,,
2015-10-08 0:00:00,20941.28,,,,,
2015-10-09 0:00:00,20962.12,,,,,
2015-10-12 0:00:00,20975.57,,,,,
2015-10-13 0:00:00,20815.33,,,,,
2015-10-14 0:00:00,20707.92,,,,,
2015-10-15 0:00:00,21026.19,,,,,
2015-10-16 0:00:00,21104.17,,,,,
2015-10-19 0:00:00,21112.99,,,,,
2015-10-20 0:00:00,21082.95,,,,,
2015-10-21 0:00:00,20928.3,,,,,
2015-10-22 0:00:00,21240.32,,,,,
2015-10-23 0:00:00,21462.39,,,,,
2015-10-26 0:00:00,21418.12,,,,,
2015-10-27 0:00:00,21338.84,,,,,
2015-10-28 0:00:00,21632.46,,,,,
2015-10-29 0:00:00,21594.2,,,,,
2015-10-30 0:00:00,21504.97,,,,,
2015-11-02 0:00:00,21782.58,,,,,
2015-11-03 0:00:00,21840.31,,,,,
2015-11-04 0:00:00,21773.46,,,,,
2015-11-05 0:00:00,21749.04,,,,,
2015-11-06 0:00:00,21752.31,,,,,
2015-11-09 0:00:00,21536.77,,,,,
2015-11-10 0:00:00,21572.32,,,,,
2015-11-11 0:00:00,21487.22,,,,,
2015-11-12 0:00:00,21169.53,,,,,
2015-11-13 0:00:00,20949.22,,,,,
2015-11-16 0:00:00,21238.35,,,,,
2015-11-17 0:00:00,21205.68,,,,,
2015-11-18 0:00:00,21547.29,,,,,
2015-11-19 0:00:00,21515.41,,,,,
2015-11-20 0:00:00,21600.06,,,,,
2015-11-23 0:00:00,21590.67,,,,,
2015-11-24 0:00:00,21633.32,,,,,
2015-11-25 0:00:00,21652.42,,,,,
2015-11-27 0:00:00,21674.27,,,,,
2015-11-30 0:00:00,21575.17,,,,,
2015-12-01 0:00:00,21789.66,,,,,
2015-12-02 0:00:00,21552.96,,,,,
2015-12-03 0:00:00,21234.96,,,,,
2015-12-04 0:00:00,21632.31,,,,,
2015-12-07 0:00:00,21454.04,,,,,
2015-12-08 0:00:00,21320.94,,,,,
2015-12-09 0:00:00,21145.83,,,,,
2015-12-10 0:00:00,21197.83,,,,,
2015-12-11 0:00:00,20783.5,,,,,
2015-12-14 0:00:00,20839.34,,,,,
2015-12-15 0:00:00,21068.94,,,,,
2015-12-16 0:00:00,21375.89,,,,,
2015-12-17 0:00:00,21064.14,,,,,
2015-12-18 0:00:00,20712.49,,,,,
2015-12-21 0:00:00,20864.64,,,,,
2015-12-22 0:00:00,21045.56,,,,,
2015-12-23 0:00:00,21312.87,,,,,
2015-12-24 0:00:00,21288.74,,,,,
2015-12-28 0:00:00,21233.98,,,,,
2015-12-29 0:00:00,21452.49,,,,,
2015-12-30 0:00:00,21294.16,,,,,
2015-12-31 0:00:00,21100.93,,,,,
2016-01-04 0:00:00,20769.68,,,,,
2016-01-05 0:00:00,20806.3,,,,,
2016-01-06 0:00:00,20523.22,,,,,
2016-01-07 0:00:00,20023.42,,,,,
2016-01-08 0:00:00,19794.61,,,,,
2016-01-11 0:00:00,19786.65,,,,,
2016-01-12 0:00:00,19921.92,,,,,
2016-01-13 0:00:00,19402.24,,,,,
2016-01-14 0:00:00,19710.4,,,,,
2016-01-15 0:00:00,19296.29,,,,,
2016-01-19 0:00:00,19265.84,,,,,
2016-01-20 0:00:00,19071.84,,,,,
2016-01-21 0:00:00,19152.93,,,,,
2016-01-22 0:00:00,19556.8,,,,,
2016-01-25 0:00:00,19231.53,,,,,
2016-01-26 0:00:00,19525.24,,,,,
2016-01-27 0:00:00,19303.46,,,,,
2016-01-28 0:00:00,19382.34,,,,,
2016-01-29 0:00:00,19880.78,,,,,
2016-02-01 0:00:00,19875.81,,,,,
2016-02-02 0:00:00,19486.12,,,,,
2016-02-03 0:00:00,19580.69,,,,,
2016-02-04 0:00:00,19629.09,,,,,
2016-02-05 0:00:00,19227.18,,,,,
2016-02-08 0:00:00,18922.02,,,,,
2016-02-09 0:00:00,18892.19,,,,,
2016-02-10 0:00:00,18897.62,,,,,
2016-02-11 0:00:00,18663.11,,,,,
2016-02-12 0:00:00,19029.42,,,,,
2016-02-16 0:00:00,19368.52,,,,,
2016-02-17 0:00:00,19697.66,,,,,
2016-02-18 0:00:00,19606.59,,,,,
2016-02-19 0:00:00,19614.05,,,,,
2016-02-22 0:00:00,19897.42,,,,,
2016-02-23 0:00:00,19658.82,,,,,
2016-02-24 0:00:00,19755.31,,,,,
2016-02-25 0:00:00,19978.18,,,,,
2016-02-26 0:00:00,19969.69,,,,,
2016-02-29 0:00:00,19824.28,,,,,
2016-03-01 0:00:00,20288.19,,,,,
2016-03-02 0:00:00,20392.09,,,,,
2016-03-03 0:00:00,20487.79,,,,,
2016-03-04 0:00:00,20562.31,,,,,
2016-03-07 0:00:00,20604.35,,,,,
2016-03-08 0:00:00,20333.95,,,,,
2016-03-09 0:00:00,20436.1,,,,,
2016-03-10 0:00:00,20418,,,,,
2016-03-11 0:00:00,20772.08,,,,,
2016-03-14 0:00:00,20739.43,,,,,
2016-03-15 0:00:00,20663.74,,,,,
2016-03-16 0:00:00,20792.39,,,,,
2016-03-17 0:00:00,20948.63,,,,,
2016-03-18 0:00:00,21050.44,,,,,
2016-03-21 0:00:00,21067.16,,,,,
2016-03-22 0:00:00,21054.64,,,,,
2016-03-23 0:00:00,20881.1,,,,,
2016-03-24 0:00:00,20882.81,,,,,
2016-03-28 0:00:00,20895.29,,,,,
2016-03-29 0:00:00,21118.48,,,,,
2016-03-30 0:00:00,21201,,,,,
2016-03-31 0:00:00,21179.41,,,,,
2016-04-01 0:00:00,21303.95,,,,,
2016-04-04 0:00:00,21220.45,,,,,
2016-04-05 0:00:00,21005.58,,,,,
2016-04-06 0:00:00,21233.18,,,,,
2016-04-07 0:00:00,20975.34,,,,,
2016-04-08 0:00:00,21040.4,,,,,
2016-04-11 0:00:00,20981.97,,,,,
2016-04-12 0:00:00,21183.17,,,,,
2016-04-13 0:00:00,21428.65,,,,,
2016-04-14 0:00:00,21424.12,,,,,
2016-04-15 0:00:00,21415.09,,,,,
2016-04-18 0:00:00,21550.36,,,,,
2016-04-19 0:00:00,21614.71,,,,,
2016-04-20 0:00:00,21633.33,,,,,
2016-04-21 0:00:00,21520.6,,,,,
2016-04-22 0:00:00,21551.65,,,,,
2016-04-25 0:00:00,21498.06,,,,,
2016-04-26 0:00:00,21563.72,,,,,
2016-04-27 0:00:00,21605.11,,,,,
2016-04-28 0:00:00,21399.46,,,,,
2016-04-29 0:00:00,21287.12,,,,,
2016-05-02 0:00:00,21454.35,,,,,
2016-05-03 0:00:00,21241.61,,,,,
2016-05-04 0:00:00,21112.91,,,,,
2016-05-05 0:00:00,21094.81,,,,,
2016-05-06 0:00:00,21166.88,,,,,
2016-05-09 0:00:00,21186.35,,,,,
2016-05-10 0:00:00,21445.45,,,,,
2016-05-11 0:00:00,21236.29,,,,,
2016-05-12 0:00:00,21216.71,,,,,
2016-05-13 0:00:00,21044.67,,,,,
2016-05-16 0:00:00,21255.5,,,,,
2016-05-17 0:00:00,21048.96,,,,,
2016-05-18 0:00:00,21056.4,,,,,
2016-05-19 0:00:00,20969.18,,,,,
2016-05-20 0:00:00,21125.27,,,,,
2016-05-23 0:00:00,21083.84,,,,,
2016-05-24 0:00:00,21384.39,,,,,
2016-05-25 0:00:00,21531.44,,,,,
2016-05-26 0:00:00,21520.55,,,,,
2016-05-27 0:00:00,21624.66,,,,,
2016-05-31 0:00:00,21618.32,,,,,
2016-06-01 0:00:00,21660.1,,,,,
2016-06-02 0:00:00,21738.62,,,,,
2016-06-03 0:00:00,21665.91,,,,,
2016-06-06 0:00:00,21787.52,,,,,
2016-06-07 0:00:00,21822.58,,,,,
2016-06-08 0:00:00,21900.84,,,,,
2016-06-09 0:00:00,21848.93,,,,,
2016-06-10 0:00:00,21622.04,,,,,
2016-06-13 0:00:00,21441.1,,,,,
2016-06-14 0:00:00,21396.1,,,,,
2016-06-15 0:00:00,21372.98,,,,,
2016-06-16 0:00:00,21422.44,,,,,
2016-06-17 0:00:00,21361.43,,,,,
2016-06-20 0:00:00,21503.95,,,,,
2016-06-21 0:00:00,21547.26,,,,,
2016-06-22 0:00:00,21504.63,,,,,
2016-06-23 0:00:00,21810.27,,,,,
2016-06-24 0:00:00,21010.88,,,,,
2016-06-27 0:00:00,20583.16,,,,,
2016-06-28 0:00:00,20954.24,,,,,
2016-06-29 0:00:00,21324.51,,,,,
2016-06-30 0:00:00,21621.46,,,,,
2016-07-01 0:00:00,21672.08,,,,,
2016-07-05 0:00:00,21498.96,,,,,
2016-07-06 0:00:00,21616.7,,,,,
2016-07-07 0:00:00,21611.52,,,,,
2016-07-08 0:00:00,21958.27,,,,,
2016-07-11 0:00:00,22048.59,,,,,
2016-07-12 0:00:00,22217.75,,,,,
2016-07-13 0:00:00,22208.28,,,,,
2016-07-14 0:00:00,22311.88,,,,,
2016-07-15 0:00:00,22299.19,,,,,
2016-07-18 0:00:00,22351.49,,,,,
2016-07-19 0:00:00,22309.19,,,,,
2016-07-20 0:00:00,22416.47,,,,,
2016-07-21 0:00:00,22335.03,,,,,
2016-07-22 0:00:00,22444.73,,,,,
2016-07-25 0:00:00,22378.43,,,,,
2016-07-26 0:00:00,22405.95,,,,,
2016-07-27 0:00:00,22376.41,,,,,
2016-07-28 0:00:00,22415.17,,,,,
2016-07-29 0:00:00,22458.52,,,,,
2016-08-01 0:00:00,22426.93,,,,,
2016-08-02 0:00:00,22260.19,,,,,
2016-08-03 0:00:00,22347.62,,,,,
2016-08-04 0:00:00,22353.63,,,,,
2016-08-05 0:00:00,22547.9,,,,,
2016-08-08 0:00:00,22530.28,,,,,
2016-08-09 0:00:00,22542.64,,,,,
2016-08-10 0:00:00,22468.58,,,,,
2016-08-11 0:00:00,22571.22,,,,,
2016-08-12 0:00:00,22555.72,,,,,
2016-08-15 0:00:00,22641.07,,,,,
2016-08-16 0:00:00,22504.02,,,,,
2016-08-17 0:00:00,22529.1,,,,,
2016-08-18 0:00:00,22594.72,,,,,
2016-08-19 0:00:00,22565.54,,,,,
2016-08-22 0:00:00,22563.57,,,,,
2016-08-23 0:00:00,22622.74,,,,,
2016-08-24 0:00:00,22490.98,,,,,
2016-08-25 0:00:00,22473.83,,,,,
2016-08-26 0:00:00,22434.79,,,,,
2016-08-29 0:00:00,22554.51,,,,,
2016-08-30 0:00:00,22518.63,,,,,
2016-08-31 0:00:00,22461.65,,,,,
2016-09-01 0:00:00,22465.4,,,,,
2016-09-02 0:00:00,22579.75,,,,,
2016-09-06 0:00:00,22640.58,,,,,
2016-09-07 0:00:00,22658.47,,,,,
2016-09-08 0:00:00,22605.23,,,,,
2016-09-09 0:00:00,22033.47,,,,,
2016-09-12 0:00:00,22349.25,,,,,
2016-09-13 0:00:00,22004.68,,,,,
2016-09-14 0:00:00,21990.36,,,,,
2016-09-15 0:00:00,22216.8,,,,,
2016-09-16 0:00:00,22136.85,,,,,
2016-09-19 0:00:00,22159.22,,,,,
2016-09-20 0:00:00,22152.38,,,,,
2016-09-21 0:00:00,22401.08,,,,,
2016-09-22 0:00:00,22569.58,,,,,
2016-09-23 0:00:00,22440.31,,,,,
2016-09-26 0:00:00,22252.19,,,,,
2016-09-27 0:00:00,22380.64,,,,,
2016-09-28 0:00:00,22507.5,,,,,
2016-09-29 0:00:00,22287.06,,,,,
2016-09-30 0:00:00,22468.59,,,,,
2016-10-03 0:00:00,22392.15,,,,,
2016-10-04 0:00:00,22280.74,,,,,
2016-10-05 0:00:00,22380.32,,,,,
2016-10-06 0:00:00,22376.84,,,,,
2016-10-07 0:00:00,22292.1,,,,,
2016-10-10 0:00:00,22408.89,,,,,
2016-10-11 0:00:00,22115.68,,,,,
2016-10-12 0:00:00,22137.65,,,,,
2016-10-13 0:00:00,22058.28,,,,,
2016-10-14 0:00:00,22052.61,,,,,
2016-10-17 0:00:00,21989.74,,,,,
2016-10-18 0:00:00,22125.98,,,,,
2016-10-19 0:00:00,22182.43,,,,,
2016-10-20 0:00:00,22145.69,,,,,
2016-10-21 0:00:00,22141.92,,,,,
2016-10-24 0:00:00,22250.63,,,,,
2016-10-25 0:00:00,22147.92,,,,,
2016-10-26 0:00:00,22090.82,,,,,
2016-10-27 0:00:00,21997.04,,,,,
2016-10-28 0:00:00,21938.06,,,,,
2016-10-31 0:00:00,21951.47,,,,,
2016-11-01 0:00:00,21792.24,,,,,
2016-11-02 0:00:00,21627.7,,,,,
2016-11-03 0:00:00,21531.05,,,,,
2016-11-04 0:00:00,21514.15,,,,,
2016-11-07 0:00:00,21989.42,,,,,
2016-11-08 0:00:00,22069.76,,,,,
2016-11-09 0:00:00,22353.71,,,,,
2016-11-10 0:00:00,22412.62,,,,,
2016-11-11 0:00:00,22440.45,,,,,
2016-11-14 0:00:00,22488.92,,,,,
2016-11-15 0:00:00,22647.39,,,,,
2016-11-16 0:00:00,22616.13,,,,,
2016-11-17 0:00:00,22730.09,,,,,
2016-11-18 0:00:00,22691.17,,,,,
2016-11-21 0:00:00,22856.03,,,,,
2016-11-22 0:00:00,22923.35,,,,,
2016-11-23 0:00:00,22957.58,,,,,
2016-11-25 0:00:00,23048.15,,,,,
2016-11-28 0:00:00,22904.27,,,,,
2016-11-29 0:00:00,22929.54,,,,,
2016-11-30 0:00:00,22868.77,,,,,
2016-12-01 0:00:00,22773.93,,,,,
2016-12-02 0:00:00,22782.81,,,,,
2016-12-05 0:00:00,22948.06,,,,,
2016-12-06 0:00:00,23053.3,,,,,
2016-12-07 0:00:00,23341.05,,,,,
2016-12-08 0:00:00,23427.38,,,,,
2016-12-09 0:00:00,23539.42,,,,,
2016-12-12 0:00:00,23481.05,,,,,
2016-12-13 0:00:00,23614.17,,,,,
2016-12-14 0:00:00,23406.62,,,,,
