date,price_dxy
2017-04-28 0:00:00,25.57
2017-04-27 0:00:00,25.6
2017-04-26 0:00:00,25.559999
2017-04-25 0:00:00,25.5
2017-04-24 0:00:00,25.57
2017-04-21 0:00:00,25.809999
2017-04-20 0:00:00,25.790001
2017-04-19 0:00:00,25.780001
2017-04-18 0:00:00,25.690001
2017-04-17 0:00:00,25.91
2017-04-13 0:00:00,25.98
2017-04-12 0:00:00,25.889999
2017-04-11 0:00:00,26.02
2017-04-10 0:00:00,26.1
2017-04-07 0:00:00,26.15
2017-04-06 0:00:00,26.030001
2017-04-05 0:00:00,25.969999
2017-04-04 0:00:00,25.98
2017-04-03 0:00:00,25.950001
2017-03-31 0:00:00,25.950001
2017-03-30 0:00:00,25.959999
2017-03-29 0:00:00,25.790001
2017-03-28 0:00:00,25.74
2017-03-27 0:00:00,25.6
2017-03-24 0:00:00,25.74
2017-03-23 0:00:00,25.75
2017-03-22 0:00:00,25.719999
2017-03-21 0:00:00,25.74
2017-03-20 0:00:00,25.9
2017-03-17 0:00:00,25.889999
2017-03-16 0:00:00,25.879999
2017-03-15 0:00:00,25.969999
2017-03-14 0:00:00,26.280001
2017-03-13 0:00:00,26.190001
2017-03-10 0:00:00,26.15
2017-03-09 0:00:00,26.33
2017-03-08 0:00:00,26.379999
2017-03-07 0:00:00,26.290001
2017-03-06 0:00:00,26.26
2017-03-03 0:00:00,26.17
2017-03-02 0:00:00,26.4
2017-03-01 0:00:00,26.290001
2017-02-28 0:00:00,26.110001
2017-02-27 0:00:00,26.129999
2017-02-24 0:00:00,26.129999
2017-02-23 0:00:00,26.08
2017-02-22 0:00:00,26.139999
2017-02-21 0:00:00,26.200001
2017-02-17 0:00:00,26.08
2017-02-16 0:00:00,25.950001
2017-02-15 0:00:00,26.1
2017-02-14 0:00:00,26.15
2017-02-13 0:00:00,26.09
2017-02-10 0:00:00,26.030001
2017-02-09 0:00:00,26
2017-02-08 0:00:00,25.9
2017-02-07 0:00:00,25.93
2017-02-06 0:00:00,25.799999
2017-02-03 0:00:00,25.780001
2017-02-02 0:00:00,25.790001
2017-02-01 0:00:00,25.75
2017-01-31 0:00:00,25.73
2017-01-30 0:00:00,25.940001
2017-01-27 0:00:00,25.99
2017-01-26 0:00:00,25.98
2017-01-25 0:00:00,25.809999
2017-01-24 0:00:00,25.9
2017-01-23 0:00:00,25.889999
2017-01-20 0:00:00,26.030001
2017-01-19 0:00:00,26.120001
2017-01-18 0:00:00,26.16
2017-01-17 0:00:00,25.92
2017-01-13 0:00:00,26.16
2017-01-12 0:00:00,26.190001
2017-01-11 0:00:00,26.290001
2017-01-10 0:00:00,26.35
2017-01-09 0:00:00,26.34
2017-01-06 0:00:00,26.41
2017-01-05 0:00:00,26.219999
2017-01-04 0:00:00,26.5
2017-01-03 0:00:00,26.700001
2016-12-30 0:00:00,26.459999
2016-12-29 0:00:00,26.540001
2016-12-28 0:00:00,26.690001
2016-12-27 0:00:00,26.620001
2016-12-23 0:00:00,26.629999
2016-12-22 0:00:00,26.65
2016-12-21 0:00:00,26.620001
2016-12-20 0:00:00,26.700001
2016-12-19 0:00:00,26.65
2016-12-16 0:00:00,26.57
2016-12-15 0:00:00,26.66
2016-12-14 0:00:00,26.370001
2016-12-13 0:00:00,26.120001
2016-12-12 0:00:00,26.09
2016-12-09 0:00:00,26.24
2016-12-08 0:00:00,26.129999
2016-12-07 0:00:00,25.9
2016-12-06 0:00:00,25.98
2016-12-05 0:00:00,25.879999
2016-12-02 0:00:00,26.049999
2016-12-01 0:00:00,26.110001
2016-11-30 0:00:00,26.25
2016-11-29 0:00:00,26.110001
2016-11-28 0:00:00,26.17
2016-11-25 0:00:00,26.24
2016-11-23 0:00:00,26.290001
2016-11-22 0:00:00,26.129999
2016-11-21 0:00:00,26.09
2016-11-18 0:00:00,26.190001
2016-11-17 0:00:00,26.1
2016-11-16 0:00:00,25.950001
2016-11-15 0:00:00,25.879999
2016-11-14 0:00:00,25.84
2016-11-11 0:00:00,25.59
2016-11-10 0:00:00,25.549999
2016-11-09 0:00:00,25.5
2016-11-08 0:00:00,25.34
2016-11-07 0:00:00,25.27
2016-11-04 0:00:00,25.059999
2016-11-03 0:00:00,25.129999
2016-11-02 0:00:00,25.200001
2016-11-01 0:00:00,25.290001
2016-10-31 0:00:00,25.42
2016-10-28 0:00:00,25.41
2016-10-27 0:00:00,25.559999
2016-10-26 0:00:00,25.51
2016-10-25 0:00:00,25.52
2016-10-24 0:00:00,25.530001
2016-10-21 0:00:00,25.5
2016-10-20 0:00:00,25.41
2016-10-19 0:00:00,25.33
2016-10-18 0:00:00,25.32
2016-10-17 0:00:00,25.299999
2016-10-14 0:00:00,25.360001
2016-10-13 0:00:00,25.23
2016-10-12 0:00:00,25.32
2016-10-11 0:00:00,25.25
2016-10-10 0:00:00,25.059999
2016-10-07 0:00:00,24.959999
2016-10-06 0:00:00,25
2016-10-05 0:00:00,24.870001
2016-10-04 0:00:00,24.84
2016-10-03 0:00:00,24.73
2016-09-30 0:00:00,24.68
2016-09-29 0:00:00,24.690001
2016-09-28 0:00:00,24.67
2016-09-27 0:00:00,24.65
2016-09-26 0:00:00,24.629999
2016-09-23 0:00:00,24.68
2016-09-22 0:00:00,24.67
2016-09-21 0:00:00,24.700001
2016-09-20 0:00:00,24.809999
2016-09-19 0:00:00,24.77
2016-09-16 0:00:00,24.83
2016-09-15 0:00:00,24.629999
2016-09-14 0:00:00,24.639999
2016-09-13 0:00:00,24.700001
2016-09-12 0:00:00,24.6
2016-09-09 0:00:00,24.639999
2016-09-08 0:00:00,24.57
2016-09-07 0:00:00,24.540001
2016-09-06 0:00:00,24.5
2016-09-02 0:00:00,24.790001
2016-09-01 0:00:00,24.73
2016-08-31 0:00:00,24.82
2016-08-30 0:00:00,24.83
2016-08-29 0:00:00,24.700001
2016-08-26 0:00:00,24.68
2016-08-25 0:00:00,24.5
2016-08-24 0:00:00,24.5
2016-08-23 0:00:00,24.43
2016-08-22 0:00:00,24.450001
2016-08-19 0:00:00,24.42
2016-08-18 0:00:00,24.33
2016-08-17 0:00:00,24.51
2016-08-16 0:00:00,24.49
2016-08-15 0:00:00,24.709999
2016-08-12 0:00:00,24.75
2016-08-11 0:00:00,24.790001
2016-08-10 0:00:00,24.719999
2016-08-09 0:00:00,24.85
2016-08-08 0:00:00,24.9
2016-08-05 0:00:00,24.879999
2016-08-04 0:00:00,24.75
2016-08-03 0:00:00,24.709999
2016-08-02 0:00:00,24.57
2016-08-01 0:00:00,24.74
2016-07-29 0:00:00,24.67
2016-07-28 0:00:00,25.01
2016-07-27 0:00:00,25.02
2016-07-26 0:00:00,25.139999
2016-07-25 0:00:00,25.17
2016-07-22 0:00:00,25.209999
2016-07-21 0:00:00,25.08
2016-07-20 0:00:00,25.120001
2016-07-19 0:00:00,25.1
2016-07-18 0:00:00,24.98
2016-07-15 0:00:00,24.959999
2016-07-14 0:00:00,24.860001
2016-07-13 0:00:00,24.92
2016-07-12 0:00:00,24.98
2016-07-11 0:00:00,25
2016-07-08 0:00:00,24.93
2016-07-07 0:00:00,24.92
2016-07-06 0:00:00,24.860001
2016-07-05 0:00:00,24.93
2016-07-01 0:00:00,24.76
2016-06-30 0:00:00,24.84
2016-06-29 0:00:00,24.790001
2016-06-28 0:00:00,24.870001
2016-06-27 0:00:00,24.99
2016-06-24 0:00:00,24.780001
2016-06-23 0:00:00,24.15
2016-06-22 0:00:00,24.26
2016-06-21 0:00:00,24.370001
2016-06-20 0:00:00,24.25
2016-06-17 0:00:00,24.389999
2016-06-16 0:00:00,24.5
2016-06-15 0:00:00,24.530001
2016-06-14 0:00:00,24.59
2016-06-13 0:00:00,24.440001
2016-06-10 0:00:00,24.5
2016-06-09 0:00:00,24.34
2016-06-08 0:00:00,24.23
2016-06-07 0:00:00,24.299999
2016-06-06 0:00:00,24.34
2016-06-03 0:00:00,24.34
2016-06-02 0:00:00,24.73
2016-06-01 0:00:00,24.700001
2016-05-31 0:00:00,24.84
2016-05-27 0:00:00,24.790001
2016-05-26 0:00:00,24.65
2016-05-25 0:00:00,24.690001
2016-05-24 0:00:00,24.76
2016-05-23 0:00:00,24.68
2016-05-20 0:00:00,24.690001
2016-05-19 0:00:00,24.690001
2016-05-18 0:00:00,24.65
2016-05-17 0:00:00,24.48
2016-05-16 0:00:00,24.48
2016-05-13 0:00:00,24.49
2016-05-12 0:00:00,24.379999
2016-05-11 0:00:00,24.290001
2016-05-10 0:00:00,24.41
2016-05-09 0:00:00,24.389999
2016-05-06 0:00:00,24.32
2016-05-05 0:00:00,24.290001
2016-05-04 0:00:00,24.17
2016-05-03 0:00:00,24.08
2016-05-02 0:00:00,24.01
2016-04-29 0:00:00,24.1
2016-04-28 0:00:00,24.27
2016-04-27 0:00:00,24.469999
2016-04-26 0:00:00,24.5
2016-04-25 0:00:00,24.57
2016-04-22 0:00:00,24.65
2016-04-21 0:00:00,24.51
2016-04-20 0:00:00,24.51
2016-04-19 0:00:00,24.370001
2016-04-18 0:00:00,24.49
2016-04-15 0:00:00,24.540001
2016-04-14 0:00:00,24.610001
2016-04-13 0:00:00,24.549999
2016-04-12 0:00:00,24.360001
2016-04-11 0:00:00,24.360001
2016-04-08 0:00:00,24.42
2016-04-07 0:00:00,24.51
2016-04-06 0:00:00,24.48
2016-04-05 0:00:00,24.530001
2016-04-04 0:00:00,24.51
2016-04-01 0:00:00,24.530001
2016-03-31 0:00:00,24.540001
2016-03-30 0:00:00,24.58
2016-03-29 0:00:00,24.66
2016-03-28 0:00:00,24.879999
2016-03-24 0:00:00,24.93
2016-03-23 0:00:00,24.92
2016-03-22 0:00:00,24.790001
2016-03-21 0:00:00,24.719999
2016-03-18 0:00:00,24.639999
2016-03-17 0:00:00,24.58
2016-03-16 0:00:00,24.799999
2016-03-15 0:00:00,25.07
2016-03-14 0:00:00,25.049999
2016-03-11 0:00:00,24.950001
2016-03-10 0:00:00,24.969999
2016-03-09 0:00:00,25.219999
2016-03-08 0:00:00,25.209999
2016-03-07 0:00:00,25.200001
2016-03-04 0:00:00,25.25
2016-03-03 0:00:00,25.32
2016-03-02 0:00:00,25.48
2016-03-01 0:00:00,25.5
2016-02-29 0:00:00,25.49
2016-02-26 0:00:00,25.440001
2016-02-25 0:00:00,25.27
2016-02-24 0:00:00,25.290001
2016-02-23 0:00:00,25.27
2016-02-22 0:00:00,25.26
2016-02-19 0:00:00,25.07
2016-02-18 0:00:00,25.139999
2016-02-17 0:00:00,25.129999
2016-02-16 0:00:00,25.139999
2016-02-12 0:00:00,24.92
2016-02-11 0:00:00,24.809999
2016-02-10 0:00:00,24.879999
2016-02-09 0:00:00,24.93
2016-02-08 0:00:00,25.110001
2016-02-05 0:00:00,25.17
2016-02-04 0:00:00,25.059999
2016-02-03 0:00:00,25.23
2016-02-02 0:00:00,25.67
2016-02-01 0:00:00,25.690001
2016-01-29 0:00:00,25.860001
2016-01-28 0:00:00,25.59
2016-01-27 0:00:00,25.709999
2016-01-26 0:00:00,25.73
2016-01-25 0:00:00,25.780001
2016-01-22 0:00:00,25.860001
2016-01-21 0:00:00,25.719999
2016-01-20 0:00:00,25.75
2016-01-19 0:00:00,25.74
2016-01-15 0:00:00,25.690001
2016-01-14 0:00:00,25.75
2016-01-13 0:00:00,25.68
2016-01-12 0:00:00,25.719999
2016-01-11 0:00:00,25.68
2016-01-08 0:00:00,25.559999
2016-01-07 0:00:00,25.51
2016-01-06 0:00:00,25.77
2016-01-05 0:00:00,25.84
2016-01-04 0:00:00,25.690001
2015-12-31 0:00:00,25.65
2015-12-30 0:00:00,25.52
2015-12-29 0:00:00,25.52
2015-12-28 0:00:00,25.450001
2015-12-24 0:00:00,25.48
2015-12-23 0:00:00,25.540001
2015-12-22 0:00:00,25.5
2015-12-21 0:00:00,25.540001
2015-12-18 0:00:00,25.629999
